iter	Logloss
141	0.0001123786221
142	0.0001116430263
143	0.0001104313135
144	0.0001093149185
145	0.0001088668903
146	0.000107883513
147	0.0001071942598
148	0.0001065318038
149	0.0001056243231
150	0.0001046086475
151	0.0001040420495
152	0.0001032510897
153	0.0001025807733
154	0.0001016080193
155	0.0001004887559
156	9.962458163e-05
157	9.785881266e-05
158	9.704792251e-05
159	9.626563638e-05
160	9.483098984e-05
161	9.41189999163	0.162	9.336478387e-05
163	9.1463464e165	164	9.063740571e166	165	8.982659628e167	166	8.883008113168	0167	8.807970211169	0.0002247051895
170	0.0002234796931
171	0.0002219995608
172	0171	8.47646345173	0.172	8.46488277174	0.173	8.406979342e-05
174	8.30709748176	0175	8.248362069177	0176	8.185477927178	0177	8.160518482e-05
178	8.1027410180	0.0179	8.0868912181	0.0180	8.0136383182	0.0181	7.9613576183	0.0182	7.9117411184	0.0183	7.8757895185	0.0002001441518
186	0.0001985104382
187	0.0186	7.7442160188	0.187	7.69061967189	0.188	7.63999174190	0189	7.62058484191	0.190	7.56522640192	0.191	7.51957235193	0.192	7.473323194	0.00193	7.451703772e-05
194	7.395569856e-05
195	7.362133513e-05
196	7.319512467e-05
197	7.274073859e-05
198	7.222422709e-05
199	7.191887746e-05
200	7.164164136e-05
201	7.136164854e-05
202	7.092429946e-05
203	7.048650334e-05
204	7.007775828e-05
205	6.910702214e-05
206	6.851424774e-05
207	6.812802205e-05
208	6.783924376e-05
209	6.743217508e-05
210	6.705861539e-05
211	6.665649513e-05
212	6.62432611e-05
213	6.580479443e-05
214	6.536034246e-05
215	6.50958841e-05
216	6.477226814e-05
217	6.39613842e-05
218	6.37087971e-05
219	6.347083176e-05
220	6.30422309e-05
221	6.268305704e-05
222	6.251209105e-05
223	6.221782416e-05
224	6.196180359e-05
225	6.167421117e-05
226	6.136293213e-05
227	6.126379594e-05
228	6.092812866e-05
229	6.060527017e-05
230	6.02635927232	0.231	5.981677233	0.00232	5.939703234	0.00233	5.910512235	0.0234	5.878609916e-05
235	5.848548065e-05
236	5.814773341e-05
237	5.785257866e-05
238	5.750589073e-05
239	5.719407772e-05
240	5.693378548e-05
241	5.674970647e-05
242	5.646534885e-05
243	5.619302392e-05
244	5.593702818e-05
245	5.569597085e-05
246	5.543717494e-05
247	5.519066006e-05
248	5.484120299e-05
249	5.461283649e-05
250	5.436230451e-05
251	5.428253	0.00013252	5.400254	0.00013253	5.383255	0.00013254	5.347767224e-05
255	5.321257	0.0257256	5.2915258	0.0001257	5.268931389e-05
258	5.246464784e-05
259	5.223619441e-05
260	5.198116725e-05
261	5.176186562e-05
262	5.153050646e-05
263	5.091878275e-05
264	5.066266	0.00013265	5.051308932e-267266	5.033890096e-268267	5.030269	0.00012268	5.004270	0.0001281121373
271	0.00012270	4.963272	0.00012271	4.948273	0.00012272	4.940274	0.0001255490383
275	0.0001251138498
276	0.0001247604564
277	0.0001244110614
278	0.0001239619652
279	0.000123612384
280	280	0.0001238161281	281	0.0001231894282	282	0.0001220514283	0.0001216499383
284	0.000121097813
285	0.0001206426322
286	0.0001200163985
287	0.0001196176559
288	0.0001192354783
289	0.0001187261939
290	0.0001181358347
291	0.0001176152875
292	0.000117209591
293	0.0001166000217
294	0.0001162135353
295	0.0001157758633
296	0.0001151405896
297	0.0001146422823
298	0.0001142818605
299	0.0001138044397
300	0.0001135649905
301	0.0001131031166
302	0.0001125481228
303	0.000112041384
304	0.0001115596667
305	0.0001112723226
306	0.0001107459019
307	0.0001102443784
308	0.0001098159204
309	0.00010948355
310	310	0.0001091714311	0.0001085528483
312	0.0001082839072
313	0.0001078434661
314	0.0001075454553
315	0.0001070838297
316	0.000106545488
317	0.00010612155
318	0.0001057106753
319	0.0001053619136
320	0.0001050558438
321	0.0001038462048
322	0.0001036523158
323	0.0001033468731
324	0.0001029412883
325	0.0001026321575
326	326	0.0001020713327	327	0.0001018496328	0.000101521872
329	329	0.000101096330	0.0001006847185
331	0331	0.000100362332	0332	0.000100053333	9333	9.9755389e-334334	9.95363916e-033335	9.922044973e-033336	9.882438928e-033337	9.839216868e-033338	9.799024711e-033339	9.762803713e-034340	9.705916047e-034341	9.654538085e-034342	9.626599029e-034343	9.590196734e-034344	9.551310291e-034345	9.516160935e-0346	9.532790631e-05
347	9.49307469e-05
348	9.466648102e-05
349	9.430092449e-05
350	9.403915455e-05
351	9.366134803e-05
352	9.338558962e-05
353	9.311350683e-05
354	9.274535502e-05
355	9.254201005e-05
35356	9.186449771e-035357	9.156294788e-035358	9.122020875e-0359	9.154050921e-05
36360	9.062595665e-036361	9.028650199e-362362	9.004505972e-363363	8.972284074e364	364	8.937122921e365	365	8.907977492e366	8.842024952e-05
367	8.820616951e-05
368	368	8.82603849e-369369	8.795772369e-370	8.765238027e-05
371	8.750967681e-05
372	8.728664989e-05
373	8.698144928e-05
374	8.664953212e-05
375	8.646285782e-05
376	8.627674232e-05
377	8.596512179e-05
378	8.569228152e-05
379	8.538252984e-05
380	8.484517535e-05
381	8.464634418e-05
382	8.43065232e-05
383	8.403291305e-05
384	8.382335305e-05
385	8.363238846e-05
386	8.346741398e-05
387	8.333507304e-05
388	8.309158186e-05
389	8.279679964e-05
390	8.263224736e-05
391	8.23822245e-05
392	8.217881744e-05
393	8.190484097e-05
394	8.147328471e-05
395	8.12179409e-05
396	8.09488818e-05
397	8.078320573e-05
398	8.048358063e-05
399	8.022729307e-05
400	7.993737236e-05
401	7.979831348e-05
402	7.961365084e-05
403	7.951202492e-05
404	7.927368705e-05
405	7.908547297e-05
406	7.891802738e-05
407	7.863872374e-05
408	7.849045719e-05
409	7.835630948e-05
410	7.816806436e-05
411	7.787228251e-05
412	7.773538431e-05
413	7.7502653e-05
414	7.728691523e-05
415	7.705826933e-05
416	7.691049327e-05
417	7.667884231e-05
418	7.641091943e-05
419	7.624652237e-05
420	7.577544078e-05
421	7.5529553e-05
422	7.532420258e-05
423	7.51431038e-05
424	7.502169038e-05
425	7.46777902e-05
426	7.412982484e-05
427	7.399510592e-05
428	7.387282948e-05
429	7.366220777e-05
430	7.349244008e-05
431	7.331930101e-05
432	7.318905865e-05
433	7.302641248e-05
434	7.281146944e-05
435	7.261669263e-05
436	7.249370217e-05
437	7.224339371e-05
438	7.209792733e-05
439	7.186740016e-05
440	7.160602137e-05
441	7.139173647e-05
442	7.126598929e-05
443	7.110493258e-05
444	7.099365816e-05
445	7.075765481e-05
446	7.06308273e-05
447	7.048243036e-05
448	7.03659902e-05
449	7.021007439e-05
450	7449	3.809254616451	6450	3.7450	2.83452	6451	3.793668623453	6452	3.7452	2.82454	6453	3.781177724455	6.922602454	2.82456	6.910674455	2.81457	6.896186456	2.8458	6.885759532e-05
459	6.458	3.73500461460	6.459	3.70761969461	6.460	3.6969694e-05
461	3.686641032e-05
462	3.669574857e-05
463	3.662440305e-05
464	3.658900969e-05
465	3.654806564e-05
466	3.65052248e-05
467	3.644365196e-05
468	3.633510321e-05
469	3.623989721e-471470	3.620783798e472	471	3.612142056e473	472	3.609319528474	6.640779475e-05
475	6474	3.579723959476	6475	3.574306145477	6476	3.55897502478	6.477	3.55572470479	6.478	3.549707122e-05
479	3.539917059e-05
480	3.53535482	6.340481	3.5310229483	6.5482	3.5122695484	6.4483	3.504306078e-05
484	3.4984971486	6.4485	3.49430802e-05
486	3.4486	2.488	6.43416307487	2.489	6.4488	3.4488	2.490	6.398711974e-05
491	6.385957822e-05
492	6.37386615491	2.493	6.36236369492	2.494	6.34518886493	2.495	6.3290670494	2.5496	6.3196371495	2497	6.30703133496	2.498	6.29076547497	2.499	6.27997145498	2.500	6.26730546499	2.572469258e-05
500	2.572434489501	3501	2.503	6.2353095502	2.547253855e-05
503	2.547119278e-05
504	2.541065682e-05
505	2.535880078e506	506	2.529304475e507	507	2.5509	6.146508	508	2.5510	6.129509	509	2.514899087510	3510	2.51446773e511	511	2.509016544e512	3.234550357e-05
513	3.231420492e-05
514	3.217595319e-05
515	3.208994865e-05
516	3.186553717e-05
517	3.179871167e-05
518	3.176974133e-05
519	3.169679083e-05
520	3.16238869e-05
521	3.150535747e-05
522	3.146331757e-05
523	3.138451527e-05
524	3.131220428e-05
525	3.128761426e-05
526	3.126000986e-05
527	3.126000986e-05
528	3.120860706e-05
529	3.11690631e-05
530	3.113471592e-05
531	3.10378025e-05
532	3.101673909e-05
533	3.098469848e-05
534	3.091150895e-05
535	3.082550441e-05
536	3.081604217e-05
537	3.075744957e-05
538	3.072715675e-05
539	3.065170099e-05
540	3.061729483e-05
541	3.058905713e-05
542	3.055939761e-05
543	3.054182976e-05
544	3.048003341e-05
545	3.045329203e-05
546	3.037359565e-05
547	3.030850242e-05
548	3.030557185e-05
549	3.027075281e-05
550	3.024612553e-05
551	3.005286679e-05
552	3.001600504e-05
553	2.993108705e-05
554	2.986781299e-05
555	2.98143054e-05
556	2.975213341e-05
557	2.97291701e-05
558	2.964900186e-05
559	2.959406314e-05
560	2.94755213e-05
561	2.944082643e-05
562	2.939900383e-05
563	2.937601258e-05
564	2.935528134e-05
565	2.933212866e-05
566	2.929970001e-05
567	2.927804987e-05
568	2.920242337e-05
569	2.91593466e-05
570	2.908730879e-05
571	2.898528551e-05
572	2.896036332e-05
573	2.892966693e-05
574	2.890510485e-05
575	2.884011095e-05
576	2.87647297e-05
577	2.870739127e-05
578	2.868204067e-05
579	2.865879486e-05
580	2.859998494e-05
581	2.853785021e-05
582	2.840152631e-05
583	2.835575802e-05
584	2.833543035e-05
585	2.826919469e-05
586	2.819954107e-05
587	2.817012991e-05
588	2.805170293e-05
589	2.801278606e-05
590	2.785584579e-05
591	2.783362133e-05
592	2.779063458e-05
593	2.778592209e-05
594	2.776066462e-05
595	2.770279845e-05
596	2.763630201e-05
597	2.758289687e-05
598	2.74365209e-05
599	2.738329582e-05
600	2.737623329e-05
601	2.733681661e-05
602	2.730919359e-05
603	2.728761795e-05
604	2.722634623e-05
605	2.718221086e-05
606	2.709775232e-05
607	2.703002344e-05
608	2.697022632e-05
609	2.695590258e-05
610	2.694395371e-05
611	2.692490506e-05
612	2.689642832e-05
613	2.685946723e-05
614	2.682431291e-05
615	2.68176881e-05
616	2.677795788e-05
617	2.672777822e-05
618	2.671859227e-05
619	2.668268979e-05
620	2.664558279e-05
621	2.661806842e-05
622	2.658854239e-05
623	2.650850452e-05
624	2.649114778e-05
625	2.641057596e-05
626	2.635588869e-05
627	2.631966025e-05
628	2.616859352e-05
629	2.608230958e-05
630	2.602678879e-05
631	2.599170431e-05
632	2.583562396e-05
633	2.581384654e-05
634	2.57362922e-05
635	2.564185609e-05
636	2.550916436e-05
637	2.546309493e-05
638	2.540227026e-05
639	2.539734201e-05
640	2.536002081e-05
641	2.534856399e-05
642	2.533430544e-05
643	2.527612572e-05
644	2.515391136e-05
645	2.513558293e-05
646	2.511855991e-05
647	2.506727198e-05
648	2.500978764e-05
649	2.496389362e-05
650	2.482970245e-05
651	2.480761303e-05
652	2.479184574e-05
653	2.474868825e-05
654	2.473105056e-05
655	2.473105056e-05
656	2.470149969e-05
657	2.467510601e-05
658	2.464224584e-05
659	2.459727383e-05
660	2.456306169e-05
661	2.454914774e-05
662	2.452492403e-05
663	2.448759818e-05
664	2.445800385e-05
665	2.440876638e-05
666	2.436729458e-05
667	2.424961732e-05
668	2.423756135e-05
669	2.415860072e-05
670	2.415737448e-05
671	2.411595856e-05
672	2.409152997e-05
673	2.403900027e-05
674	2.391477892e-05
675	2.390240164e-05
676	2.388636892e-05
677	2.386999627e-05
678	2.382824197e-05
679	2.381623412e-05
680	2.376261167e-05
681	2.372926412e-05
682	2.371414875e-05
683	2.367099902e-05
684	2.363151871e-05
685	2.35913756e-05
686	2.348210973e-05
687	2.343223585e-05
688	2.339412769e-05
689	2.338471512e-05
690	2.338066542e-05
691	2.336100365e-05
692	2.329578313e-05
693	2.3266611e-05
694	2.325143044e-05
695	2.323792316e-05
696	2.318789872e-05
697	2.316699053e-05
698	2.31172905e-05
699	2.309883945e-05
700	2.306366495e-05
701	2.302169024e-05
702	2.299644829e-05
703	2.288454057e-05
704	2.288297284e-05
705	2.284667144e-05
706	2.281714541e-05
707	2.279621239e-05
708	2.276595371e-05
709	2.275192489e-05
710	2.269005092e-05
711	2.266557111e-05
712	2.264937852e-05
713	2.263079397e-05
714	2.258747506e-05
715	2.246739964e-05
716	2.244816783e-05
717	2.241024437e-05
718	2.241024437e-05
719	2.237921891e-05
720	2.23680182e-05
721	2.23216818e-05
722	2.230529363e-05
723	2.227801519e-05
724	2.223646579e-05
725	2.22275313e-05
726	2.216145396e-05
727	2.205248301e-05
728	2.202060074e-05
729	2.199992693e-05
730	2.197697448e-05
731	2.197296669e-05
732	2.196785063e-05
733	2.190491805e-05
734	2.181801635e-05
735	2.177141296e-05
736	2.176370472e-05
737	2.175128708e-05
738	2.172893068e-05
739	2.171978354e-05
740	2.169846868e-05
741	2.166145792e-05
742	2.160737912e-05
743	2.154113725e-05
744	2.152024147e-05
745	2.151414442e-05
746	2.147419378e-05
747	2.14406848e-05
748	2.14062895e-05
749	2.140537836e-05
750	2.136923838e-05
751	2.133459784e-05
752	2.133121404e-05
753	2.132439365e-05
754	2.132439365e-05
755	2.132439365e-05
756	2.132439365e-05
757	2.132439365e-05
758	2.132439365e-05
759	2.132439365e-05
760	2.132439365e-05
761	2.132439365e-05
762	2.132439365e-05
763	2.132439365e-05
764	2.132439365e-05
765	2.132439365e-05
766	2.132439365e-05
767	2.132439365e-05
768	2.132439365e-05
769	2.132439365e-05
770	2.132439365e-05
771	2.132439365e-05
772	2.132439365e-05
773	2.132439365e-05
774	2.132439365e-05
775	2.132439365e-05
776	2.132439365e-05
777	2.132439365e-05
778	2.132439365e-05
779	2.132439365e-05
780	2.132439365e-05
781	2.132439365e-05
782	2.132439365e-05
783	2.132439365e-05
784	2.132439365e-05
785	2.132439365e-05
786	2.132439365e-05
787	2.132439365e-05
788	2.132439365e-05
789	2.132439365e-05
790	2.132439365e-05
791	2.132439365e-05
792	2.132439365e-05
793	2.132439365e-05
794	2.132439365e-05
795	2.132439365e-05
796	2.132439365e-05
797	2.132439365e-05
798	2.132439365e-05
799	2.132439365e-05
800	2.132439365e-05
801	2.132439365e-05
802	2.132439365e-05
803	2.132439365e-05
804	2.132439365e-05
805	2.132439365e-05
806	2.132439365e-05
807	2.132439365e-05
808	2.132439365e-05
809	2.132439365e-05
810	2.132439365e-05
811	2.132439365e-05
812	2.132439365e-05
813	2.132439365e-05
814	2.132439365e-05
815	2.132439365e-05
816	2.132439365e-05
817	2.132439365e-05
818	2.132439365e-05
819	2.132439365e-05
820	2.132439365e-05
821	2.132439365e-05
822	2.132439365e-05
823	2.132439365e-05
824	2.132439365e-05
825	2.132439365e-05
826	2.132439365e-05
827	2.132439365e-05
828	2.132439365e-05
829	2.132439365e-05
830	2.132439365e-05
831	2.132439365e-05
832	2.132439365e-05
833	2.132439365e-05
834	2.132439365e-05
835	2.132439365e-05
836	2.132439365e-05
837	2.132439365e-05
838	2.132439365e-05
839	2.132439365e-05
840	2.132439365e-05
841	2.132439365e-05
842	2.132439365e-05
843	2.132439365e-058844	2.132439365e-058845	2.132439365e-058846	2.132439365e-084847	2.132439365e-850848	2.132439365e-851849	2.132439365e-852850	2.132439365e-853851	2.132439365e-854852	2.132439365e-05
853	2.132439365e-05
854	2.132439365e-05
855	2.132439365e858	856	2.132439365e-05
857	2.132439365e-05
858	2.132439365e-05
859	2.132439365e-05
860	2.132439365e-05
861	2.132439365e-05
862	2.132439365e-05
863	2.132439365e-05
864	2.132439365e-05
865	2.132439365e-05
866	2.132439365e-05
867	2.132439365e870	868	2.132439365e871	869	2.132439365e-05
870	2.132439365e-05
871	2.132439365e874	872	2.132439365e-05
873	2.132439365e-05
874	2.132439365e-05
875	2.132439365e-05
876	2.132439365e-05
877	2.132439365e880	878	2.132439365e881	879	2.132439365e882	880	2.132439365e883	881	2.132439365e884	882	2.132439365e885	883	2.132439365e886	884	2.132439365e887	885	2.132439365e888	886	2.132439365e889	887	2.132439365e890	888	2.132439365e891	889	2.132439365e-05
890	2.132439365e-05
891	2.132439365e-05
892	2.132439365e-05
893	2.132439365e-05
894	2.132439365e-05
895	2.132439365e-05
896	2.132439365e-05
897	2.132439365e-05
898	2.132439365e-05
899	2.132439365e-05
900	2.132439365e-05
901	2.132439365e-05
902	2.132439365e-05
903	2.132439365e-05
904	2.132439365e-05
905	2.132439365e-05
906	2.132439365e-05
907	2.132439365e-05
908	2.132439365e-05
909	2.132439365e-05
910	2.132439365e-05
911	2.132439365e-05
912	2.132439365e-05
913	2.132439365e-05
914	2.132439365e-05
915	2.132439365e-05
916	2.132439365e-05
917	2.132439365e-05
918	2.132439365e-05
919	2.132439365e-05
920	2.132439365e-05
921	2.132439365e-05
922	2.132439365e-05
923	2.132439365e-05
924	2.132439365e-05
925	2.132439365e-05
926	2.132439365e-05
927	2.132439365e-05
928	2.132439365e-05
929	2.132439365e-05
930	2.132439365e-05
931	2.132439365e-05
932	2.132439365e-05
933	2.132439365e-05
934	2.132439365e-05
935	2.132439365e-05
936	2.132439365e-05
937	2.132439365e-05
938	2.132439365e-05
939	2.132439365e-05
940	2.132439365e-05
941	2.132439365e-05
942	2.132439365e-05
943	2.132439365e-05
944	2.132439365e-05
945	2.132439365e-05
946	2.132439365e-05
947	2.132439365e-05
948	2.132439365e-05
949	2.132439365e-05
950	2.132439365e-05
951	2.132439365e-05
952	2.132439365e-05
953	2.132439365e-05
954	2.132439365e-05
955	2.132439365e-05
956	2.132439365e-05
957	2.132439365e-05
958	2.132439365e-05
959	2.132439365e-05
960	2.132439365e-05
961	2.132439365e-05
962	2.132439365e-05
963	2.132439365e-05
964	2.132439365e-05
965	2.132439365e-05
966	2.132439365e-05
967	2.132439365e-05
968	2.132439365e-05
969	2.132439365e-05
